dad,Why do fathers take an extra pair of socks when they go golfing?,In case they get a hole in one!
dad,Why don't eggs tell jokes?,Because they would crack each other up.,1
general,Where did you learn to make ice cream?,Sunday school.,5
dad,Why do fathers take an extra pair of socks when they go golfing?,In case they get a hole in one!,4
dad,Why don't eggs tell jokes?,Because they would crack each other up.,5
general,What do you call a thieving alligator?,A crookodile!,3
knock-knock,"Knock knock. 
 Who's there? 
 Hatch. 
 Hatch who?",Bless you!,5
